1234,312,321,2,321,321
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
312,312,312,312,312.0
123,321,312,312,321,312
123,321,321,312,312,312
123,312,312,312,312,312
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
312,312,312,321,123.0
321,312,321,23,31,123
312,213,312,132,132,231
321,213,123,321,231,231
312,312,312,312,312,312
13,31,31,313,131,31
92L1 12345,honda,2021,nguyen hoa tho,45,bus
43P1 12345,yamaha,2530,nguyen hoa thuan,6,xe gia dinh
